16.875,39.287109375,-4.39453125,-139.04296875,0,-76.46484375,-0.087890625,-1.494140625
16.787109375,39.287109375,-4.39453125,-139.04296875,0,-76.46484375,-0.087890625,-1.494140625
16.787109375,39.287109375,-4.39453125,-139.04296875,0,-76.46484375,-0.087890625,-1.58203125
16.787109375,39.287109375,-4.306640625,-138.955078125,0,-76.46484375,-0.087890625,-1.494140625
16.787109375,39.19921875,-4.306640625,-138.8671875,0,-76.46484375,0,-1.494140625
16.875,39.19921875,-4.306640625,-138.8671875,0,-76.46484375,0,-1.494140625
16.875,39.111328125,-4.39453125,-138.8671875,0.087890625,-76.46484375,0,-1.494140625
16.875,39.111328125,-4.39453125,-138.779296875,0.087890625,-76.46484375,-0.087890625,-1.494140625
16.787109375,39.111328125,-4.482421875,-138.779296875,0.087890625,-76.46484375,-0.087890625,-1.494140625
16.787109375,39.0234375,-4.482421875,-138.69140625,0.087890625,-76.46484375,-0.17578125,-1.494140625
16.787109375,39.0234375,-4.39453125,-138.69140625,0.17578125,-76.46484375,-0.17578125,-1.58203125
16.787109375,38.935546875,-4.39453125,-138.603515625,0.087890625,-76.46484375,-0.087890625,-1.494140625
16.787109375,38.84765625,-4.39453125,-138.603515625,0.17578125,-76.46484375,-0.17578125,-1.58203125
16.787109375,38.671875,-4.39453125,-138.603515625,0.263671875,-76.46484375,-0.17578125,-1.494140625
16.787109375,38.49609375,-4.39453125,-138.427734375,0.3515625,-76.46484375,-0.17578125,-1.494140625
16.69921875,38.3203125,-4.482421875,-138.33984375,0.439453125,-76.46484375,-0.17578125,-1.494140625
16.69921875,37.96875,-4.482421875,-138.251953125,0.52734375,-76.46484375,-0.17578125,-1.494140625
16.611328125,37.79296875,-4.39453125,-138.1640625,0.52734375,-76.46484375,-0.17578125,-1.494140625
16.5234375,37.353515625,-4.482421875,-138.1640625,0.615234375,-76.46484375,-0.17578125,-1.494140625
16.435546875,37.001953125,-4.482421875,-138.1640625,0.615234375,-76.46484375,-0.17578125,-1.494140625
16.34765625,36.474609375,-4.5703125,-138.076171875,0.615234375,-76.46484375,-0.263671875,-1.494140625
16.34765625,36.123046875,-4.74609375,-138.076171875,0.703125,-76.46484375,-0.17578125,-1.58203125
16.171875,35.33203125,-4.833984375,-138.076171875,0.791015625,-76.46484375,-0.17578125,-1.494140625
16.083984375,34.8046875,-5.009765625,-137.98828125,0.791015625,-76.46484375,-0.17578125,-1.494140625
15.99609375,34.013671875,-5.185546875,-137.8125,0.87890625,-76.46484375,-0.17578125,-1.494140625
15.908203125,33.486328125,-5.44921875,-137.724609375,0.966796875,-76.46484375,-0.263671875,-1.494140625
15.8203125,32.6953125,-5.625,-137.4609375,1.142578125,-76.46484375,-0.263671875,-1.494140625
15.732421875,32.16796875,-5.625,-137.021484375,1.23046875,-76.46484375,-0.263671875,-1.494140625
15.8203125,31.552734375,-5.44921875,-136.40625,1.142578125,-76.46484375,-0.263671875,-1.494140625
15.8203125,31.025390625,-5.2734375,-135.791015625,1.142578125,-76.46484375,-0.263671875,-1.494140625
15.908203125,30.322265625,-5.185546875,-135,1.23046875,-76.46484375,-0.263671875,-1.494140625
16.083984375,29.8828125,-5.009765625,-134.47265625,1.318359375,-76.376953125,-0.263671875,-1.494140625
16.171875,29.267578125,-4.921875,-133.681640625,1.23046875,-76.46484375,-0.263671875,-1.494140625
16.259765625,28.916015625,-4.833984375,-133.06640625,1.23046875,-76.46484375,-0.263671875,-1.494140625
16.34765625,28.30078125,-4.658203125,-132.36328125,1.318359375,-76.376953125,-0.3515625,-1.494140625
16.435546875,27.94921875,-4.658203125,-132.099609375,1.318359375,-76.46484375,-0.439453125,-1.494140625
16.435546875,27.421875,-4.658203125,-131.572265625,1.40625,-76.46484375,-0.52734375,-1.58203125
16.435546875,26.630859375,-4.658203125,-131.220703125,1.494140625,-76.46484375,-0.791015625,-1.58203125
16.435546875,26.103515625,-4.658203125,-131.1328125,1.494140625,-76.46484375,-0.966796875,-1.494140625
16.5234375,25.224609375,-4.658203125,-131.044921875,1.669921875,-76.376953125,-1.40625,-1.494140625
16.5234375,24.345703125,-4.658203125,-131.044921875,1.669921875,-76.46484375,-1.845703125,-1.494140625
16.435546875,23.37890625,-4.74609375,-130.95703125,1.58203125,-76.376953125,-2.28515625,-1.58203125
16.259765625,22.587890625,-4.74609375,-130.869140625,1.58203125,-76.376953125,-2.63671875,-1.494140625
15.99609375,21.533203125,-4.921875,-130.693359375,1.58203125,-76.2890625,-3.251953125,-1.494140625
15.8203125,20.7421875,-4.921875,-130.60546875,1.58203125,-76.201171875,-3.515625,-1.494140625
15.8203125,19.6875,-5.009765625,-130.4296875,1.58203125,-76.025390625,-3.69140625,-1.494140625
15.8203125,19.072265625,-4.921875,-130.166015625,1.494140625,-75.76171875,-3.779296875,-1.494140625
15.556640625,18.017578125,-4.833984375,-129.90234375,1.494140625,-75.234375,-3.779296875,-1.40625
15.556640625,17.314453125,-4.74609375,-129.55078125,1.40625,-74.70703125,-3.69140625,-1.318359375
15.8203125,16.34765625,-4.74609375,-129.111328125,1.40625,-73.65234375,-3.427734375,-1.318359375
15.99609375,15.64453125,-4.74609375,-128.84765625,1.40625,-72.685546875,-3.33984375,-1.23046875
16.083984375,14.853515625,-4.74609375,-128.408203125,1.40625,-71.3671875,-3.076171875,-1.318359375
16.259765625,14.23828125,-4.74609375,-128.14453125,1.318359375,-70.3125,-2.900390625,-1.23046875
16.435546875,13.359375,-4.74609375,-127.6171875,1.318359375,-68.994140625,-2.548828125,-1.318359375
16.5234375,12.65625,-4.74609375,-127.265625,1.318359375,-68.203125,-2.373046875,-1.318359375
16.69921875,11.77734375,-4.74609375,-126.9140625,1.23046875,-67.060546875,-2.109375,-1.318359375
16.787109375,10.986328125,-4.74609375,-126.650390625,1.23046875,-66.4453125,-1.845703125,-1.318359375
16.962890625,10.107421875,-4.74609375,-126.298828125,1.23046875,-65.7421875,-1.58203125,-1.318359375
17.138671875,9.404296875,-4.74609375,-126.03515625,1.142578125,-65.390625,-1.40625,-1.23046875
17.314453125,8.525390625,-4.74609375,-125.859375,1.142578125,-64.951171875,-1.0546875,-1.318359375
17.490234375,7.91015625,-4.74609375,-125.595703125,1.23046875,-64.599609375,-0.87890625,-1.318359375
17.666015625,7.03125,-4.74609375,-125.419921875,1.23046875,-64.16015625,-0.703125,-1.318359375
17.75390625,6.416015625,-4.74609375,-125.244140625,1.23046875,-63.984375,-0.52734375,-1.318359375
17.841796875,5.625,-4.74609375,-125.068359375,1.318359375,-63.544921875,-0.439453125,-1.318359375
17.9296875,4.74609375,-4.74609375,-124.892578125,1.40625,-63.193359375,-0.3515625,-1.318359375
18.017578125,3.8671875,-4.74609375,-124.62890625,1.494140625,-62.75390625,-0.3515625,-1.318359375
18.193359375,3.515625,-4.74609375,-124.541015625,1.669921875,-62.578125,-0.3515625,-1.318359375
18.28125,2.98828125,-4.74609375,-124.365234375,1.7578125,-62.314453125,-0.263671875,-1.318359375
18.369140625,2.548828125,-4.74609375,-124.27734375,1.845703125,-62.2265625,-0.17578125,-1.318359375
18.6328125,2.109375,-4.74609375,-124.1015625,1.93359375,-62.2265625,-0.17578125,-1.318359375
18.6328125,2.109375,-4.658203125,-123.92578125,2.021484375,-62.2265625,-0.17578125,-1.318359375
18.720703125,1.93359375,-4.74609375,-123.837890625,2.109375,-62.2265625,-0.17578125,-1.318359375
18.720703125,2.021484375,-4.658203125,-123.837890625,2.109375,-62.2265625,-0.17578125,-1.318359375
18.80859375,2.021484375,-4.74609375,-123.92578125,2.197265625,-62.2265625,-0.17578125,-1.318359375
18.80859375,2.109375,-4.658203125,-123.92578125,2.373046875,-62.2265625,-0.17578125,-1.318359375
18.80859375,2.109375,-4.658203125,-124.013671875,2.4609375,-62.2265625,-0.17578125,-1.318359375
18.80859375,2.109375,-4.74609375,-124.013671875,2.4609375,-62.2265625,-0.087890625,-1.23046875
18.80859375,2.109375,-4.74609375,-124.1015625,2.4609375,-62.2265625,-0.17578125,-1.318359375
18.720703125,2.109375,-4.74609375,-124.189453125,2.4609375,-62.2265625,-0.17578125,-1.318359375
18.720703125,2.109375,-4.74609375,-124.27734375,2.4609375,-62.2265625,-0.17578125,-1.318359375
18.720703125,2.109375,-4.74609375,-124.453125,2.373046875,-62.2265625,-0.17578125,-1.23046875
18.6328125,2.197265625,-4.74609375,-124.62890625,2.373046875,-62.2265625,-0.17578125,-1.23046875
18.544921875,2.28515625,-4.74609375,-124.8046875,2.373046875,-62.2265625,-0.17578125,-1.318359375
18.45703125,2.4609375,-4.921875,-125.068359375,2.28515625,-62.2265625,-0.17578125,-1.318359375
18.369140625,2.4609375,-5.009765625,-125.15625,2.28515625,-62.2265625,-0.17578125,-1.23046875
18.28125,2.548828125,-5.09765625,-125.33203125,2.28515625,-62.2265625,-0.263671875,-1.318359375
18.28125,2.548828125,-5.185546875,-125.33203125,2.28515625,-62.2265625,-0.263671875,-1.318359375
18.10546875,2.548828125,-5.185546875,-125.33203125,2.197265625,-62.2265625,-0.263671875,-1.23046875
18.193359375,2.548828125,-5.185546875,-125.419921875,2.197265625,-62.2265625,-0.263671875,-1.318359375
18.193359375,2.548828125,-5.185546875,-125.33203125,2.28515625,-62.2265625,-0.263671875,-1.23046875
18.28125,2.548828125,-5.185546875,-125.244140625,2.28515625,-62.2265625,-0.17578125,-1.23046875
18.369140625,2.548828125,-5.185546875,-125.15625,2.373046875,-62.2265625,-0.263671875,-1.23046875
18.45703125,2.63671875,-5.09765625,-125.068359375,2.373046875,-62.2265625,-0.263671875,-1.318359375
18.45703125,2.63671875,-5.009765625,-125.068359375,2.4609375,-62.2265625,-0.263671875,-1.23046875
18.544921875,2.63671875,-4.921875,-125.068359375,2.4609375,-62.2265625,-0.263671875,-1.23046875
18.544921875,2.63671875,-5.009765625,-125.068359375,2.4609375,-62.2265625,-0.263671875,-1.23046875
18.6328125,2.63671875,-5.009765625,-125.15625,2.4609375,-62.2265625,-0.263671875,-1.23046875
18.544921875,2.63671875,-5.009765625,-125.15625,2.4609375,-62.2265625,-0.263671875,-1.23046875
18.544921875,2.63671875,-5.009765625,-125.15625,2.373046875,-62.2265625,-0.263671875,-1.318359375
18.6328125,2.63671875,-4.921875,-125.244140625,2.4609375,-62.2265625,-0.17578125,-1.318359375
18.6328125,2.63671875,-5.009765625,-125.244140625,2.548828125,-62.2265625,-0.263671875,-1.318359375
18.720703125,2.63671875,-4.921875,-125.33203125,2.548828125,-62.2265625,-0.263671875,-1.23046875
18.80859375,2.63671875,-4.921875,-125.33203125,2.724609375,-62.2265625,-0.263671875,-1.23046875
18.896484375,2.63671875,-4.921875,-125.33203125,2.900390625,-62.2265625,-0.17578125,-1.23046875
18.984375,2.63671875,-4.921875,-125.33203125,3.076171875,-62.2265625,-0.17578125,-1.23046875
19.16015625,2.63671875,-4.921875,-125.33203125,3.251953125,-62.2265625,-0.263671875,-1.23046875
19.248046875,2.63671875,-4.921875,-125.419921875,3.33984375,-62.2265625,-0.263671875,-1.318359375
19.51171875,2.63671875,-4.921875,-125.33203125,3.427734375,-62.2265625,-0.3515625,-1.23046875
19.51171875,2.63671875,-4.921875,-125.419921875,3.427734375,-62.2265625,-0.263671875,-1.23046875
19.423828125,2.63671875,-4.921875,-125.5078125,3.33984375,-62.2265625,-0.263671875,-1.23046875
19.3359375,2.63671875,-5.009765625,-125.68359375,3.33984375,-62.2265625,-0.263671875,-1.23046875
19.248046875,2.63671875,-5.09765625,-125.771484375,3.427734375,-62.2265625,-0.263671875,-1.23046875
19.16015625,2.63671875,-5.09765625,-125.859375,3.427734375,-62.2265625,-0.263671875,-1.23046875
19.16015625,2.63671875,-5.185546875,-125.859375,3.427734375,-62.2265625,-0.263671875,-1.142578125
19.16015625,2.63671875,-5.09765625,-125.947265625,3.33984375,-62.2265625,-0.263671875,-1.142578125
19.16015625,2.63671875,-5.185546875,-125.947265625,3.33984375,-62.2265625,-0.263671875,-1.0546875
19.16015625,2.63671875,-5.2734375,-126.123046875,3.33984375,-62.2265625,-0.263671875,-0.87890625
18.984375,2.548828125,-5.2734375,-126.123046875,3.33984375,-62.2265625,-0.263671875,-0.703125
18.80859375,2.63671875,-5.361328125,-126.2109375,3.33984375,-62.2265625,-0.263671875,-0.439453125
18.720703125,2.548828125,-5.361328125,-126.298828125,3.251953125,-62.2265625,-0.263671875,-0.087890625
18.6328125,2.4609375,-5.361328125,-126.298828125,3.251953125,-62.2265625,-0.263671875,0.087890625
18.544921875,2.4609375,-5.361328125,-126.38671875,3.251953125,-62.2265625,-0.263671875,0.615234375
18.45703125,2.4609375,-5.361328125,-126.474609375,3.251953125,-62.2265625,-0.263671875,1.0546875
18.28125,2.4609375,-5.361328125,-126.474609375,3.1640625,-62.2265625,-0.263671875,1.93359375
18.193359375,2.4609375,-5.361328125,-126.5625,3.251953125,-62.2265625,-0.263671875,2.724609375
18.193359375,2.4609375,-5.361328125,-126.474609375,3.1640625,-62.2265625,-0.3515625,4.04296875
18.10546875,2.548828125,-5.361328125,-126.474609375,3.1640625,-62.2265625,-0.3515625,5.09765625
18.017578125,2.548828125,-5.361328125,-126.474609375,3.1640625,-62.2265625,-0.263671875,6.6796875
17.9296875,2.63671875,-5.361328125,-126.474609375,3.1640625,-62.2265625,-0.439453125,7.91015625
17.75390625,2.548828125,-5.361328125,-126.5625,3.1640625,-62.2265625,-0.439453125,9.931640625
17.666015625,2.548828125,-5.361328125,-126.73828125,3.251953125,-62.2265625,-0.263671875,11.337890625
17.578125,2.4609375,-5.361328125,-126.826171875,3.251953125,-62.2265625,-0.263671875,13.359375
17.490234375,2.4609375,-5.361328125,-126.9140625,3.251953125,-62.2265625,-0.263671875,14.94140625
17.578125,2.373046875,-5.361328125,-127.08984375,3.251953125,-62.2265625,-0.263671875,17.05078125
17.578125,2.109375,-5.361328125,-127.265625,3.251953125,-62.138671875,-0.263671875,19.248046875
17.578125,2.021484375,-5.361328125,-127.353515625,3.251953125,-62.2265625,-0.263671875,20.654296875
17.666015625,1.669921875,-5.185546875,-127.353515625,3.251953125,-62.2265625,-0.263671875,22.1484375
17.841796875,1.40625,-5.09765625,-127.353515625,3.33984375,-62.2265625,-0.263671875,23.37890625
18.017578125,1.142578125,-5.009765625,-127.353515625,3.33984375,-62.2265625,-0.263671875,24.609375
18.193359375,1.0546875,-4.921875,-127.353515625,3.33984375,-62.2265625,-0.263671875,25.48828125
18.369140625,0.791015625,-4.74609375,-127.353515625,3.427734375,-62.2265625,-0.17578125,26.3671875
18.45703125,0.615234375,-4.74609375,-127.44140625,3.427734375,-62.2265625,-0.17578125,26.89453125
18.369140625,0.3515625,-4.833984375,-127.44140625,3.427734375,-62.2265625,-0.263671875,27.509765625
18.28125,0.263671875,-4.833984375,-127.529296875,3.251953125,-62.2265625,-0.263671875,27.685546875
18.544921875,0.17578125,-4.833984375,-127.705078125,3.251953125,-62.138671875,-0.263671875,27.861328125
18.544921875,0.087890625,-4.74609375,-127.705078125,3.1640625,-62.2265625,-0.17578125,27.861328125
18.6328125,0,-4.5703125,-127.79296875,3.1640625,-62.2265625,-0.263671875,27.861328125
18.80859375,0,-4.5703125,-127.880859375,3.251953125,-62.138671875,-0.17578125,27.861328125
18.984375,0.087890625,-4.306640625,-127.880859375,3.33984375,-62.2265625,-0.17578125,27.861328125
19.16015625,0,-4.21875,-127.880859375,3.33984375,-62.2265625,-0.17578125,27.861328125
19.423828125,-0.087890625,-4.21875,-127.880859375,3.427734375,-62.2265625,-0.17578125,27.861328125
19.423828125,-0.087890625,-4.21875,-127.880859375,3.427734375,-62.2265625,-0.17578125,27.861328125
19.599609375,-0.087890625,-4.21875,-127.79296875,3.33984375,-62.2265625,-0.17578125,27.861328125
19.599609375,-0.087890625,-4.21875,-127.880859375,3.251953125,-62.2265625,-0.263671875,27.861328125
19.599609375,-0.087890625,-4.130859375,-127.880859375,3.1640625,-62.2265625,-0.17578125,27.861328125
19.599609375,-0.087890625,-4.130859375,-127.96875,3.1640625,-62.2265625,-0.087890625,27.861328125
19.599609375,-0.087890625,-4.04296875,-127.96875,3.1640625,-62.2265625,-0.087890625,27.861328125
19.599609375,-0.087890625,-4.04296875,-127.96875,3.1640625,-62.2265625,-0.087890625,27.7734375
19.599609375,-0.087890625,-4.130859375,-127.96875,3.1640625,-62.2265625,-0.17578125,27.861328125
19.51171875,-0.087890625,-4.130859375,-127.96875,3.1640625,-62.2265625,-0.17578125,27.861328125
19.51171875,-0.087890625,-4.130859375,-128.056640625,3.1640625,-62.2265625,-0.087890625,27.861328125
19.423828125,-0.087890625,-4.21875,-128.056640625,3.1640625,-62.2265625,-0.263671875,27.861328125
19.423828125,-0.087890625,-4.21875,-128.14453125,3.076171875,-62.2265625,-0.52734375,27.861328125
19.3359375,0,-4.21875,-128.232421875,2.98828125,-62.2265625,-0.791015625,27.861328125
19.248046875,-0.087890625,-4.306640625,-128.232421875,2.900390625,-62.2265625,-1.318359375,27.861328125
19.16015625,-0.087890625,-4.306640625,-128.3203125,2.8125,-62.2265625,-3.076171875,27.861328125
19.16015625,-0.087890625,-4.39453125,-128.408203125,2.724609375,-62.05078125,-4.04296875,27.861328125
18.896484375,-0.087890625,-4.39453125,-128.583984375,2.63671875,-61.962890625,-6.240234375,27.861328125
18.80859375,-0.087890625,-4.39453125,-128.759765625,2.63671875,-61.962890625,-8.0859375,27.861328125
18.544921875,-0.087890625,-4.482421875,-128.935546875,2.8125,-61.787109375,-10.986328125,27.861328125
18.28125,-0.087890625,-4.482421875,-128.935546875,2.8125,-61.435546875,-13.095703125,27.7734375
18.10546875,-0.3515625,-4.482421875,-129.111328125,2.8125,-60.99609375,-16.787109375,27.861328125
17.9296875,-0.615234375,-4.482421875,-129.375,3.076171875,-60.29296875,-20.478515625,27.7734375
17.841796875,-0.966796875,-4.482421875,-129.462890625,3.1640625,-59.765625,-22.8515625,27.861328125
17.666015625,-1.669921875,-4.5703125,-129.7265625,3.33984375,-58.359375,-27.59765625,27.861328125
17.578125,-2.021484375,-4.482421875,-129.990234375,3.427734375,-57.568359375,-29.8828125,27.861328125
17.490234375,-2.63671875,-4.5703125,-130.25390625,3.779296875,-56.337890625,-33.310546875,27.861328125
17.40234375,-3.33984375,-4.5703125,-130.4296875,3.955078125,-55.107421875,-36.650390625,27.861328125
17.314453125,-3.8671875,-4.5703125,-130.60546875,4.04296875,-54.228515625,-38.84765625,27.861328125
17.2265625,-4.658203125,-4.5703125,-130.95703125,4.306640625,-53.0859375,-42.01171875,27.861328125
17.138671875,-5.09765625,-4.5703125,-131.044921875,4.482421875,-52.20703125,-44.208984375,27.861328125
17.2265625,-5.80078125,-4.5703125,-131.1328125,4.482421875,-51.15234375,-47.28515625,27.7734375
17.138671875,-6.240234375,-4.5703125,-131.1328125,4.482421875,-50.44921875,-49.5703125,27.7734375
17.05078125,-6.85546875,-4.5703125,-131.1328125,4.482421875,-49.658203125,-52.734375,27.861328125
16.962890625,-7.119140625,-4.658203125,-131.044921875,4.658203125,-49.130859375,-54.84375,27.7734375
16.962890625,-7.646484375,-4.658203125,-131.044921875,4.658203125,-48.515625,-58.359375,27.861328125
16.962890625,-8.0859375,-4.658203125,-131.1328125,4.74609375,-48.251953125,-60.8203125,27.861328125
16.962890625,-8.525390625,-4.658203125,-131.1328125,5.009765625,-47.4609375,-64.072265625,27.7734375
17.05078125,-8.7890625,-4.658203125,-131.30859375,5.2734375,-47.109375,-66.26953125,27.7734375
17.2265625,-9.31640625,-4.658203125,-131.484375,5.712890625,-46.58203125,-69.169921875,27.861328125
17.2265625,-9.580078125,-4.658203125,-131.66015625,5.888671875,-46.142578125,-70.83984375,27.861328125
17.2265625,-9.931640625,-4.658203125,-132.099609375,6.240234375,-45.52734375,-72.861328125,27.7734375
17.2265625,-10.283203125,-4.658203125,-132.1875,6.416015625,-45,-73.916015625,27.7734375
17.2265625,-10.8984375,-4.658203125,-132.71484375,6.50390625,-44.033203125,-74.970703125,27.7734375
17.2265625,-11.865234375,-4.74609375,-133.2421875,6.416015625,-42.71484375,-75.5859375,27.7734375
17.314453125,-12.65625,-4.658203125,-133.59375,6.328125,-41.220703125,-75.76171875,27.685546875
17.40234375,-13.7109375,-4.658203125,-133.9453125,6.240234375,-39.287109375,-75.9375,27.59765625
17.578125,-14.677734375,-4.658203125,-134.208984375,6.240234375,-37.44140625,-76.2890625,27.509765625
17.75390625,-15.29296875,-4.658203125,-134.296875,6.15234375,-36.03515625,-76.552734375,27.509765625
17.9296875,-16.083984375,-4.5703125,-134.384765625,6.240234375,-34.453125,-77.16796875,27.509765625
18.10546875,-16.69921875,-4.5703125,-134.47265625,6.328125,-33.486328125,-77.783203125,27.509765625
18.45703125,-17.490234375,-4.74609375,-134.47265625,6.328125,-32.255859375,-78.92578125,27.509765625
18.6328125,-17.9296875,-4.74609375,-134.384765625,6.416015625,-31.640625,-79.8046875,27.509765625
18.80859375,-18.720703125,-4.74609375,-134.296875,6.50390625,-31.2890625,-81.2109375,27.509765625
18.984375,-19.423828125,-4.658203125,-134.12109375,6.767578125,-31.2890625,-82.44140625,27.509765625
19.072265625,-19.775390625,-4.74609375,-133.9453125,6.85546875,-31.2890625,-83.3203125,27.509765625
19.16015625,-20.390625,-4.74609375,-133.857421875,7.20703125,-31.2890625,-83.935546875,27.509765625
19.16015625,-20.7421875,-4.74609375,-133.857421875,7.20703125,-31.2890625,-84.0234375,27.509765625
19.248046875,-21.005859375,-4.74609375,-133.76953125,7.294921875,-31.2890625,-83.84765625,27.509765625
19.16015625,-21.181640625,-4.74609375,-133.76953125,7.294921875,-31.2890625,-83.3203125,27.421875
19.072265625,-21.181640625,-4.833984375,-133.857421875,7.20703125,-31.2890625,-82.79296875,27.421875
18.896484375,-21.09375,-4.921875,-134.033203125,7.20703125,-31.2890625,-82.001953125,27.333984375
18.896484375,-21.005859375,-4.921875,-134.12109375,7.119140625,-31.2890625,-81.474609375,27.333984375
18.896484375,-21.005859375,-4.921875,-134.296875,6.85546875,-31.2890625,-80.595703125,27.333984375
18.80859375,-21.005859375,-5.009765625,-134.384765625,6.6796875,-31.2890625,-79.98046875,27.24609375
18.720703125,-21.005859375,-5.185546875,-134.47265625,6.328125,-31.2890625,-79.453125,27.333984375
18.6328125,-21.005859375,-5.2734375,-134.560546875,6.064453125,-31.2890625,-79.1015625,27.333984375
18.544921875,-21.005859375,-5.2734375,-134.560546875,5.712890625,-31.2890625,-78.92578125,27.333984375
18.6328125,-20.830078125,-5.185546875,-134.6484375,5.625,-31.2890625,-78.92578125,27.24609375
18.720703125,-20.654296875,-5.2734375,-134.6484375,5.537109375,-31.2890625,-78.92578125,27.333984375
18.720703125,-20.56640625,-5.361328125,-134.736328125,5.44921875,-31.2890625,-78.92578125,27.24609375
18.80859375,-20.478515625,-5.361328125,-134.82421875,5.361328125,-31.2890625,-79.013671875,27.333984375
18.80859375,-20.302734375,-5.361328125,-134.82421875,5.361328125,-31.2890625,-78.92578125,27.333984375
18.896484375,-20.21484375,-5.2734375,-134.82421875,5.361328125,-31.2890625,-79.013671875,27.333984375
18.984375,-20.126953125,-5.09765625,-134.736328125,5.44921875,-31.2890625,-78.92578125,27.333984375
18.984375,-19.951171875,-5.009765625,-134.736328125,5.44921875,-31.2890625,-79.013671875,27.333984375
19.248046875,-19.86328125,-4.921875,-134.560546875,5.625,-31.2890625,-79.013671875,27.333984375
19.51171875,-19.775390625,-4.921875,-134.47265625,5.712890625,-31.2890625,-79.013671875,27.333984375
19.6875,-19.6875,-5.09765625,-134.47265625,5.712890625,-31.2890625,-79.189453125,27.333984375
19.775390625,-19.599609375,-5.2734375,-134.47265625,5.712890625,-31.2890625,-79.365234375,27.333984375
19.775390625,-19.599609375,-5.361328125,-134.560546875,5.625,-31.2890625,-79.62890625,27.333984375
19.775390625,-19.599609375,-5.361328125,-134.560546875,5.625,-31.2890625,-80.15625,27.333984375
19.775390625,-19.599609375,-5.361328125,-134.736328125,5.537109375,-31.2890625,-80.947265625,27.333984375
19.599609375,-19.599609375,-5.44921875,-134.736328125,5.537109375,-31.2890625,-81.474609375,27.24609375
19.599609375,-19.599609375,-5.537109375,-134.82421875,5.44921875,-31.2890625,-81.826171875,27.333984375
19.6875,-19.599609375,-5.537109375,-134.82421875,5.361328125,-31.2890625,-82.08984375,27.333984375
19.599609375,-19.599609375,-5.537109375,-134.82421875,5.2734375,-31.2890625,-82.44140625,27.333984375
19.6875,-19.599609375,-5.44921875,-134.912109375,5.185546875,-31.2890625,-82.6171875,27.333984375
19.86328125,-19.51171875,-5.625,-134.82421875,5.185546875,-31.2890625,-82.705078125,27.333984375
